Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Descr,USD Amount
HQSMS,21/11/2014,0000028824,TECHNO TARP & POLIMERS PVT LTD,IND,PLASTIC PRODUCTS (SHEETS & ROL,"205,666.50"
LBN01,21/11/2014,0000001593,Berycom sarl,LBN,TELECOMS SERVICES,"169,000.00"
TUR01,21/11/2014,0000001789,RAM DIS TICARET A.S.,TUR,BEDCLOTHES/ MATRESSES/ TOWELS,"577,184.25"
TUR01,21/11/2014,0000001787,VESTEL TICARET AS,TUR,REFRIGERATOR / FREEZER,"624,717.07"
ETH01,21/11/2014,0000003742,WORLD FOOD PROGRAMME,ITA,CARGO/PASSENGER TRANSPORT,"355,000.00"
TUR01,21/11/2014,0000001788,SAFCELIK OFIS MOBILYA  - FARUK CALISKAN,TUR,HOUSEHOLD FURNITURE/EQUIPMENT,"665,459.48"
HQSMS,21/11/2014,0000028848,DANOFFICE PLC,DNK,NETWORK COMPONENTS / ACCESS,"238,112.91"
HQSMS,22/11/2014,0000028856,DANOFFICE PLC,DNK,COMPUTERS,"252,518.59"
SDN01,23/11/2014,0000005154,MERIT,ARE,STRUCTURAL BUILDING PRODUCTS /,"957,433.07"
SDN01,23/11/2014,0000005155,ABDEL RAHEEM MANAL HAMAD,SDN,STRUCTURAL BUILDING PRODUCTS /,"901,734.26"
AFG01,23/11/2014,0000003622,O.K.I. GENERAL TRADING LLC,ARE,SPARE PARTS/ ACCESSORIES,"109,528.70"
ESH01,24/11/2014,0000000330,KUEHNE AND NAGEL A/S,DNK,CHARTERS,"224,159.40"
SYR01,24/11/2014,0000003959,Al-Amir Co for Food Products/Al Amir Lil,SYR,CLOTHING,"2,045,888.68"
SYR01,24/11/2014,0000003961,THE INT. FOR FOAM&MATRESSES MANUFACTURIN,JOR,BEDCLOTHES/ MATRESSES/ TOWELS,"1,682,000.00"
HQSMS,24/11/2014,0000028885,UNITED NATIONS GENERAL FUND,USA,BUSINESS/ ADMINISTRATIVE SER,"800,000.00"
HQSMS,24/11/2014,0000028881,PLANSON INTERNATIONAL CORPORATION,USA,COMPUTERS,"141,635.00"
ETH01,24/11/2014,0000003746,ETAB SOAP FACTORY,ETH,SOAP/CLEANING /HYGIENE SUPPLIE,"669,134.88"
SYR01,24/11/2014,0000003963,ALKHOULY & QURAIT,SYR,SOAP/CLEANING /HYGIENE SUPPLIE,"501,000.00"
SYR01,24/11/2014,0000003965,SAMER GHOSSEN,LBN,PERSONAL CARE PRODUCTS,"652,500.00"
UKR01,24/11/2014,0000001118,DEPARTMENT FOR CAPITAL CONSTRUCTION,UKR,MAINTENANCE/ CONSTRUCTION SER,"151,663.09"
HQSMS,25/11/2014,0000028894,NOVACOM SERVICES,FRA,GFM VTS FEES,"120,000.00"
HQSMS,25/11/2014,0000028895,SWISSCOM (Switzerland) Ltd,CHE,TELECOMS SERVICES,"175,917.10"
LBN01,25/11/2014,0000001600,Luna For General Trading,LBN,MAINTENANCE/ CONSTRUCTION SER,"149,878.50"
KOR01,25/11/2014,0000000614,Appco Korea Ltd.,KOR,ADVERTISING/ INFORMATION SER,"643,939.39"
HQSMS,25/11/2014,0000028896,DANOFFICE PLC,DNK,NETWORK COMPONENTS / ACCESS,"218,227.98"
HQSMS,25/11/2014,0000028893,G. Feron et de Clebsattel SA,FRA,PREFABRICATED House,"441,594.02"
HQSMS,25/11/2014,0000028908,TECHNO TARP & POLIMERS PVT LTD,IND,PLASTIC PRODUCTS (SHEETS & ROL,"262,350.00"
HQSMS,25/11/2014,0000028916,TECHNO TARP & POLIMERS PVT LTD,IND,PLASTIC PRODUCTS (SHEETS & ROL,"117,609.00"
UGA01,25/11/2014,0000004633,BAKHIT BUILDERS LTD,UGA,MAINTENANCE/ CONSTRUCTION SER,"129,546.03"
HQSMS,25/11/2014,0000028914,TECHNO TARP & POLIMERS PVT LTD,IND,PLASTIC PRODUCTS (SHEETS & ROL,"116,017.00"
HQSMS,25/11/2014,0000028900,CABLECOM GMBH,CHE,TELECOMS SERVICES,"242,803.11"
MLI01,25/11/2014,0000000309,DUPE SA,MLI,AIR COOLED POWER GENERATORS,"118,887.86"
HQSMS,25/11/2014,0000028899,PLANSON INTERNATIONAL CORPORATION,USA,COMPUTERS,"150,379.00"
HQSMS,25/11/2014,0000028897,SIFY SOFTWARE LIMITED,IND,WRITING/TRANSLATION/ INTERPRET,"156,787.00"
LBN01,26/11/2014,0000001602,AGILITY LOGISTICS LEBANON SAL,LBN,STORAGE/PACKING/HANDLING,"581,985.00"
SSD01,26/11/2014,0000001844,TROJAN ENTREPRISES  (SS)  LTD,SDN,DIESEL,"107,200.00"
HQSMS,26/11/2014,0000028926,HEWLETT-PACKARD,CHE,COMPUTER SERVICES,"1,000,000.00"
ETH01,26/11/2014,0000003751,ETAB SOAP FACTORY,ETH,SOAP/CLEANING /HYGIENE SUPPLIE,"219,999.55"
PAK01,27/11/2014,0000004746,VESTERGAARD GROUP S.A.,CHE,MOSQUITO NET,"158,598.60"
HQSMS,27/11/2014,0000028940,VISHAL METAL INDUSTRIES,IND,KITCHENWARE,"773,136.00"
DONIK,27/11/2014,0000000195,SWISS AGENCY FOR DEVELPMNT & COOPERATION,CHE,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"210,000.00"
UGA01,27/11/2014,0000004646,AXTRO ENGINEERING SERVICES LIMITED,UGA,MAINTENANCE/ CONSTRUCTION SER,"110,684.92"
HQSMS,27/11/2014,0000028942,ORACLE SOFTWARE GMBH,CHE,EDUCATION/ TRAINING SERVICES,"392,598.48"
PAK01,27/11/2014,0000004749,PARAMOUNT TARPAULIN INDUSTRIES,PAK,BLANKETS,"1,137,096.00"
PAK01,27/11/2014,0000004750,NATIONAL TENT HOUSE,PAK,PERSONAL CARE PRODUCTS,"416,646.00"
PAK01,27/11/2014,0000004752,Shabbir & Sons,PAK,BEDCLOTHES/ MATRESSES/ TOWELS,"843,180.00"
PAK01,27/11/2014,0000004754,N-R-S INTERNATIONAL -  FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"914,292.00"
PAK01,27/11/2014,0000004747,Top Star Industries ( Pvt ) Limited,PAK,BEDCLOTHES/ MATRESSES/ TOWELS,"144,000.00"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Descr,USD Amount
KOR01,27/11/2014,0000000617,Group M Korea Co. Ltd.,KOR,ADVERTISING/ INFORMATION SER,"147,727.27"
UGA01,27/11/2014,0000004644,ARC CONSTRUCTION AND SUPPLIES CO LTD,UGA,MAINTENANCE/ CONSTRUCTION SER,"103,200.74"
ETH01,28/11/2014,0000003757,Packtra PLC,ETH,TRANSPORT SUPPORT,"155,725.47"
HQSMS,28/11/2014,0000028956,M.K. EXIM (INDIA) LIMITED,IND,BEDCLOTHES/ MATRESSES/ TOWELS,"224,264.00"
PAK01,28/11/2014,0000004755,ZAHRA TENT INDUSTRIES (PVT) LTD,PAK,KITCHENWARE,"264,450.00"
HQSMS,28/11/2014,0000028945,RELTEX TARPAULINS (AFRICA) EPZ LTD,KEN,PLASTIC PRODUCTS (SHEETS & ROL,"586,350.00"
HQSMS,28/11/2014,0000028953,KUEHNE AND NAGEL A/S,DNK,TRANSPORT SUPPORT,"138,960.00"
HQSMS,29/11/2014,0000028974,CODAN LTD.,AUS,HF EQUIPMENT,"247,101.51"
HQSMS,29/11/2014,0000028972,ICOM FRANCE,FRA,TELECOMS ACC/ SMALL HARDWARE,"167,399.59"
HQSMS,30/11/2014,0000028983,O.K.I. GENERAL TRADING LLC,ARE,KITCHENWARE,"453,740.00"
HQSMS,30/11/2014,0000028992,Consultoria Medioambiental del Vinalopo,ESP,LAMP/ LAMP COMPONENTS,"106,257.82"
HQSMS,30/11/2014,0000028993,Consultoria Medioambiental del Vinalopo,ESP,LAMP/ LAMP COMPONENTS,"285,833.54"
HQSMS,30/11/2014,0000028986,VESTERGAARD GROUP S.A.,CHE,MOSQUITO NET,"114,666.60"
HQSMS,30/11/2014,0000028981,BALDEV WOOLLEN INTERNATIONAL,IND,KITCHENWARE,"706,090.00"
HQSMS,30/11/2014,0000028979,ALPINTER,BEL,PLASTIC PRODUCTS (SHEETS & ROL,"875,280.00"
HQSMS,30/11/2014,0000028977,ETS NAHEED KHAWEJA,LBN,WATER COOLED POWER GENERATORS,"180,350.08"
HQSMS,01/12/2014,0000029000,INDO-DANE TEXTILE INDUSTRIES PVT. LTD.,IND,BLANKETS,"114,672.60"
HQSMS,01/12/2014,0000028997,N-R-S INTERNATIONAL -  FZE,ARE,BLANKETS,"327,398.40"
HQSMS,01/12/2014,0000029016,DANOFFICE PLC,DNK,ELECTRONIC DATA STORAGE EQUIP,"139,909.96"
HQSMS,01/12/2014,0000029009,N-R-S INTERNATIONAL -  FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"1,029,600.00"
NER01,01/12/2014,0000001139,PAM NIGER,NER,MEETING/TRAVEL/ FOOD SER,"100,481.74"
JOR01,01/12/2014,0000003349,Electricity Distribution Company (EDCO),JOR,UTILITIES,"230,245.97"
KEN01,01/12/2014,0000007254,ASL LIMITED,KEN,ROOFING MATERIAL,"114,770.25"
ETH01,01/12/2014,0000003763,BEE FREIGHT TRANSPORT ASSOCIATION,ETH,CARGO/PASSENGER TRANSPORT,"120,465.57"
HQSMS,02/12/2014,0000029026,Farmingtons AUTOMOTIVE Gmbh,DEU,SPARE PARTS/ ACCESSORIES,"156,674.60"
PSFRR,02/12/2014,0000000504,METAMARKETING SERVICE srl,ITA,ADVERTISING/ INFORMATION SER,"169,899.87"
HQSMS,02/12/2014,0000029033,DANOFFICE PLC,DNK,COMPUTERS,"251,560.95"
HQSMS,02/12/2014,0000029028,DANOFFICE PLC,DNK,MISC COMPUTER EQUIP/SUPPL,"215,944.00"
YEM01,02/12/2014,0000002630,SAMADAN STORES,YEM,BEDCLOTHES/ MATRESSES/ TOWELS,"136,290.00"
HQSMS,02/12/2014,0000029031,WORLDFA EXPORTS PVT. LTD.,IND,KITCHENWARE,"755,300.00"
HQSMS,02/12/2014,0000029057,DANOFFICE PLC,DNK,COMPUTERS,"162,152.32"
KEN01,02/12/2014,0000007263,GENERAL MOTORS (KENYA) LTD.,KEN,GENERAL CARGO TRUCKS,"249,489.46"
JOR01,02/12/2014,0000003358,MODERN CONSTRUCTION MACHINERY EST.,JOR,MATERIAL HANDLING EQUIP,"203,813.56"
HQSMS,02/12/2014,0000029024,ICOM FRANCE,FRA,VHF EQUIPMENT,"121,605.26"
BDI01,02/12/2014,0000000797,INTERPETROL BURUNDI,BDI,DIESEL,"191,894.10"
HQSMS,02/12/2014,0000029037,ALPINTER,BEL,KITCHENWARE,"465,004.80"
HQSMS,02/12/2014,0000029035,DANOFFICE PLC,DNK,SATELLITE EQUIP/ ACCESSORIES,"126,593.80"
BDI01,02/12/2014,0000000795,INTERPETROL BURUNDI,BDI,DIESEL,"108,165.73"
HQSMS,03/12/2014,0000029061,TECHNO RELIEF SERVICES LTD,KEN,PERSONAL CARE PRODUCTS,"384,000.00"
TCD01,03/12/2014,0000004762,IMPRIMERIE AGB,TCD,PHOTO/ GRAPHIC/ DESIGN SER,"157,667.50"
TUR01,03/12/2014,0000001800,MEN ANORAK TEKSTIL,TUR,CLOTHING,"299,937.67"
HQSMS,03/12/2014,0000029066,NATIONAL TENT HOUSE,PAK,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"754,650.00"
HQSMS,03/12/2014,0000029059,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,TRANSPORT SUPPORT,"107,108.89"
HQSMS,03/12/2014,0000029058,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,TRANSPORT SUPPORT,"109,687.11"
LBR01,03/12/2014,0000001821,UNITED NATIONS MISSION IN LIBERIA,LBR,DIESEL,"108,000.00"
HQSMS,03/12/2014,0000029082,ALPINTER,BEL,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"119,100.00"
HQSMS,04/12/2014,0000029085,N-R-S INTERNATIONAL -  FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"156,880.00"
HQSMS,04/12/2014,0000029091,PHAESUN GMBH,DEU,TRANSPORT SUPPORT,"337,979.00"
HQSMS,04/12/2014,0000029095,VANDANA LOGISTICS,IND,BEDCLOTHES/ MATRESSES/ TOWELS,"163,800.00"
HQSMS,04/12/2014,0000029097,DANOFFICE PLC,DNK,ELECTRONIC DATA STORAGE EQUIP,"103,456.60"
HQSMS,04/12/2014,0000029102,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,CARGO/PASSENGER TRANSPORT,"354,936.17"
DONIK,04/12/2014,0000000204,SWISS AGENCY FOR DEVELPMNT & COOPERATION,CHE,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"430,753.40"
UGA01,04/12/2014,0000004659,SSEKAGO F.CONSTRUCTION LTD,UGA,MAINTENANCE/ CONSTRUCTION SER,"122,817.33"
LBN01,04/12/2014,0000001616,GLOBEMED LEBANON SAL,LBN,HEALTHCARE SERVICES,"2,094,732.00"
LBN01,04/12/2014,0000001613,Mustapha S.E. Adada Establishment,LBN,MAINTENANCE/ CONSTRUCTION SER,"494,093.90"
HQSMS,05/12/2014,0000029122,NUTRISET SAS,FRA,PREPARED/ PRESERVED FOODS,"190,472.40"
TUR01,05/12/2014,0000001804,ALTUNOZ ITHALAT IHRACAT SANAYI,TUR,LAMP/ LAMP COMPONENTS,"471,544.72"
TCD01,05/12/2014,0000004766,NOSA SARL,TCD,SOAP/CLEANING /HYGIENE SUPPLIE,"402,209.77"
HQSMS,05/12/2014,0000029136,ALPINTER,BEL,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"952,800.00"
LBN01,05/12/2014,0000001620,GLOBEMED LEBANON SAL,LBN,HEALTHCARE SERVICES,"17,905,267.32"
HQSMS,05/12/2014,0000029135,NATIONAL TENT HOUSE,PAK,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"116,100.00"
TCD01,05/12/2014,0000004767,STAT,TCD,TRANSPORT SUPPORT,"114,473.89"
HQSMS,05/12/2014,0000029112,DANOFFICE PLC,DNK,COMPUTERS,"123,485.14"
HQSMS,05/12/2014,0000029108,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,TRANSPORT SUPPORT,"101,556.95"
HQSMS,05/12/2014,0000029125,K. ARANO AND CO. LTD.,JPN,GENERAL CARGO TRUCKS,"238,703.99"
HQSMS,07/12/2014,0000029149,UltiSat Inc.,USA,SATELLITE EQUIP/ ACCESSORIES,"229,661.00"
HQSMS,07/12/2014,0000029155,DANOFFICE PLC,DNK,NETWORK COMPONENTS / ACCESS,"225,820.60"
HQSMS,07/12/2014,0000029154,DANOFFICE PLC,DNK,MISC COMPUTER EQUIP/SUPPL,"154,407.20"
IRQ01,08/12/2014,0000002248,Moore Stephens LLP,GBR,FINANCIAL SERVICES,"350,000.00"
HQSMS,08/12/2014,0000029166,N-R-S INTERNATIONAL -  FZE,ARE,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"843,040.00"
DONIK,08/12/2014,0000000206,GOV Estonia- Ministry of Foreign Affairs,EST,DRIED WHOLE MILK,"116,090.21"
KEN01,08/12/2014,0000007281,GALANA OIL KENYA LIMITED,KEN,DIESEL,"310,765.68"
COD01,08/12/2014,0000005613,ENGEN,COD,DIESEL,"160,000.00"
SDN01,08/12/2014,0000005191,GOLDEN ARROW CO. LTD,SDN,DELIVERY VEHICLES/ PICK-UPS,"110,000.00"
HQSMS,08/12/2014,0000029186,Paramount Tarpaulin Industries,PAK,BLANKETS,"824,118.75"
HQSMS,08/12/2014,0000029184,NATIONAL TENT HOUSE,PAK,BLANKETS,"1,122,187.50"
HQSMS,08/12/2014,0000029178,ICOM FRANCE,FRA,VHF EQUIPMENT,"149,266.44"
SSD01,08/12/2014,0000001876,EAST AFRICA MACHINERY COMPANY LTD,SSD,PREFABRICATED House,"104,283.30"
HQSMS,08/12/2014,0000029162,Stirling HSSE Limited,JEY,EDUCATION/ TRAINING SERVICES,"119,127.00"
HQSMS,08/12/2014,0000029164,TOYOTA MOTOR CORPORATION,JPN,SAFETY/ RESCUE VEHICLE,"144,666.10"
HQSMS,09/12/2014,0000029203,TOYOTA MOTOR CORPORATION,JPN,4x4 STATION WAGON,"910,462.36"
HQSMS,09/12/2014,0000029213,MICROSOFT IRELAND OPERATIONS LTD,IRL,COMPUTER SERVICES,"1,168,673.80"
HQSMS,09/12/2014,0000029211,MEDIAEDGE:CIA INTERNATIONAL LIMITED,CAN,ADVERTISING/ INFORMATION SER,"300,000.00"
HQSMS,09/12/2014,0000029210,WHO (UNICC),CHE,COMPUTER SERVICES,"2,052,122.00"
HQSMS,09/12/2014,0000029204,TOYOTA MOTOR CORPORATION,JPN,4x4 STATION WAGON,"1,474,390.64"
HQSMS,09/12/2014,0000029219,OPEN TEXT AG - SUISSE,CHE,COMPUTER SERVICES,"960,000.00"
HQSMS,09/12/2014,0000029202,TECHNO TARP & POLIMERS PVT LTD,IND,PLASTIC PRODUCTS (SHEETS & ROL,"147,658.00"
COD01,09/12/2014,0000005619,KINSHASA PLASTIQUE sprl,COD,WATER BUCKET/ BASINE,"131,616.18"
COD01,09/12/2014,0000005617,ENGEN RDC,COD,DIESEL,"109,500.00"
SYR01,09/12/2014,0000004000,UNDP,USA,BUSINESS/ ADMINISTRATIVE SER,"206,119.00"
MYS01,09/12/2014,0000001257,Teguh Wiramas Sdn. Bhd,MYS,STRUCTURAL BUILDING PRODUCTS /,"150,014.91"
KEN01,09/12/2014,0000007289,WFP SOMALIA,KEN,MEETING/TRAVEL/ FOOD SER,"110,487.51"
HQSMS,09/12/2014,0000029189,K. ARANO AND CO. LTD.,JPN,GENERAL CARGO TRUCKS,"311,564.46"
COD01,09/12/2014,0000005616,ENGEN RDC,COD,DIESEL,"105,000.00"
HQSMS,10/12/2014,0000029236,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,TRANSPORT SUPPORT,"152,620.00"
COD01,10/12/2014,0000005624,KPMG France SA,FRA,FINANCIAL SERVICES,"112,000.00"
TUR01,10/12/2014,0000001415,LIBRA TURIZM TICARET LTD STI.,TUR,MEETING/TRAVEL/ FOOD SER,"104,408.35"
SYR01,10/12/2014,0000004003,THE INT. FOR FOAM&MATRESSES MANUFACTURIN,JOR,BEDCLOTHES/ MATRESSES/ TOWELS,"2,523,000.00"
SYR01,10/12/2014,0000004005,ALKHOULY & QURAIT,SYR,SOAP/CLEANING /HYGIENE SUPPLIE,"835,000.00"
SYR01,10/12/2014,0000004007,ALKHOULY & QURAIT,SYR,PERSONAL CARE PRODUCTS,"425,000.00"
MLI01,10/12/2014,0000000315,DUPE SA,MLI,WATER COOLED POWER GENERATORS,"443,586.31"
HQSMS,10/12/2014,0000029220,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,TRANSPORT SUPPORT,"205,450.00"
HQSMS,10/12/2014,0000029228,NATIONAL TENT HOUSE,PAK,BLANKETS,"178,917.60"
COD01,11/12/2014,0000005625,WORLD FOOD PROGRAMME,ITA,CHARTERS,"588,858.69"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Descr,USD Amount
SDN01,11/12/2014,0000005194,P.M.D Contracting,SDN,MAINTENANCE/ CONSTRUCTION SER,"106,333.86"
SSD01,11/12/2014,0000001885,KPMG France SA,FRA,FINANCIAL SERVICES,"185,000.00"
TUR01,11/12/2014,0000001824,INTERTEK ITALIA SPA,ITA,INSPECTION SERVICES,"140,000.00"
HQSMS,11/12/2014,0000029242,PLANSON INTERNATIONAL CO.,USA,PRINTER/ PRINTER ACCESSORIES,"100,086.00"
HQSMS,11/12/2014,0000029261,ALPINTER,BEL,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"833,700.00"
HQSMS,11/12/2014,0000029263,NATIONAL TENT HOUSE,PAK,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"232,200.00"
HQSMS,11/12/2014,0000029266,Microsoft Switzerland Ltd. Liab Co.,CHE,COMPUTER SERVICES,"211,070.00"
TUR01,11/12/2014,0000001819,VERIFY VERI ILETISIM,TUR,SOFTWARE,"4,104,675.45"
ETH01,12/12/2014,0000003803,WORLD FOOD PROGRAMME,ITA,CARGO/PASSENGER TRANSPORT,"707,849.34"
TUR01,12/12/2014,0000001616,KORU BINA YONETIMI A.S.,TUR,MAINTENANCE/ CONSTRUCTION SER,"124,895.12"
TUR01,12/12/2014,0000001574,SECURITAS GUVENLIK SISTEMLERI A.S.,TUR,SECURITY/ SAFETY SERVICES,"235,849.06"
COD01,12/12/2014,0000005629,ENGEN,COD,DIESEL,"169,600.00"
COD01,12/12/2014,0000005628,ENGEN,COD,DIESEL,"120,000.00"
HQSMS,12/12/2014,0000029268,TOYOTA GIBRALTAR STOCKHOLDINGS LTD,GBR,SAFETY/ RESCUE VEHICLE,"396,702.68"
HQSMS,13/12/2014,0000029306,ICOM FRANCE,FRA,VHF EQUIPMENT,"154,743.00"
SYR01,14/12/2014,0000004017,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,TRANSPORT SUPPORT,"112,500.00"
ETH01,14/12/2014,0000003830,NATIONAL PALSTIC INDUSTRY,ETH,WATER CANS,"140,008.53"
ETH01,14/12/2014,0000003828,AVON INDUSTRIES PLC,ETH,WATER BUCKET/ BASINE,"140,012.01"
ETH01,14/12/2014,0000003827,NATIONAL PALSTIC INDUSTRY,ETH,WATER CANS,"140,009.73"
ETH01,14/12/2014,0000003826,MILLION ALEMAYEHU GENERAL IMPORTER,ETH,CLOTHING,"140,008.36"
JOR01,15/12/2014,0000003413,ITALIAN HOSPITAL,JOR,CIVIL AFFAIRS SERVICES,"200,670.90"
MLI01,15/12/2014,0000000324,FATIYAH HOLDING,MLI,AGRICULTURE/ GARDEN TOOLS,"117,675.55"
SYR01,15/12/2014,0000004036,KHULUD SIRRI HALABI / DHL Express,LBN,STORAGE/PACKING/HANDLING,"228,521.00"
DONIK,15/12/2014,0000000208,AUSTRIAN RED CROSS,AUT,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"114,435.99"
SYR01,15/12/2014,0000004019,LAKAH CO.,SYR,MAINTENANCE/ CONSTRUCTION SER,"129,666.16"
SYR01,15/12/2014,0000004035,"NAZHA Travel, Tourism & Freight",LBN,TRANSPORT SUPPORT,"228,078.50"
SYR01,15/12/2014,0000004037,"NAZHA Travel, Tourism & Freight",LBN,TRANSPORT SUPPORT,"663,168.00"
CMR01,15/12/2014,0000002135,DANISH REFUGEE COUNCIL,DNK,BUSINESS/ ADMINISTRATIVE SER,"153,942.00"
TUR01,15/12/2014,0000001834,VENDEKA  BILGI TEKNOLOJILERI TIC. LTD.,TUR,GENERAL CARGO TRUCKS,"4,867,208.68"
TUR01,15/12/2014,0000001837,PAYSA PREFABRIK INSAAT TURIZM VE,TUR,PREFABRICATED House,"4,327,231.25"
TUR01,15/12/2014,0000001838,PAYSA PREFABRIK INSAAT TURIZM VE,TUR,PREFABRICATED House,"4,570,532.97"
TUR01,15/12/2014,0000001839,TNR PREFABRIK,TUR,PREFABRICATED House,"2,022,222.22"
TZA01,15/12/2014,0000003056,KPMG France SA,FRA,FINANCIAL SERVICES,"106,200.00"
UKR01,15/12/2014,0000001169,PARSER,UKR,COMPUTERS,"142,443.60"
SYR01,15/12/2014,0000004034,KHULUD SIRRI HALABI / DHL Express,LBN,STORAGE/PACKING/HANDLING,"150,000.00"
HQSMS,15/12/2014,0000029321,ALLIED TRANSPORT AGENT,TZA,CARGO/PASSENGER TRANSPORT,"105,000.00"
JOR01,15/12/2014,0000003415,Irbid District Electricity Company LTD,JOR,UTILITIES,"1,765,536.72"
HQSMS,15/12/2014,0000029330,ALPINTER,BEL,PLASTIC PRODUCTS (SHEETS & ROL,"1,250,400.00"
HQSMS,15/12/2014,0000029333,NATIONAL TENT HOUSE,PAK,BLANKETS,"770,625.00"
HQSMS,15/12/2014,0000029338,NATIONAL TENT HOUSE,PAK,BLANKETS,"822,150.00"
HQSMS,15/12/2014,0000029345,INDO-DANE TEXTILE INDUSTRIES PVT. LTD.,IND,BLANKETS,"448,875.00"
HQSMS,16/12/2014,0000029353,CISCO SYSTEMS INC,USA,COMPUTER SERVICES,"103,727.17"
SYR01,16/12/2014,0000004040,THE INT. FOR FOAM&MATRESSES MANUFACTURIN,JOR,BEDCLOTHES/ MATRESSES/ TOWELS,"3,364,000.00"
KEN01,16/12/2014,0000007321,G4S SECURITY SERVICES (K) LTD,KEN,SECURITY/ SAFETY SERVICES,"273,245.24"
DONIK,16/12/2014,0000000210,German Agency for Technical Relief (THW),DEU,COOKING STOVES,"235,954.97"
HQSMS,16/12/2014,0000029355,ELCA INFORMATIQUE SA,CHE,COMPUTER SERVICES,"138,400.00"
ETH01,16/12/2014,0000003862,MINISTRY OF COMM.. & INFO. TECHNOLOGY,ETH,COMPUTER SERVICES,"120,000.00"
HQSMS,16/12/2014,0000029352,KUEHNE AND NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"329,600.00"
ETH01,16/12/2014,0000003863,UNITED BROTHERS PLC,ETH,SECURITY/ SAFETY SERVICES,"134,298.29"
ETH01,16/12/2014,0000003865,WORLD FOOD PROGRAMME,ITA,CARGO/PASSENGER TRANSPORT,"370,000.00"
ETH01,16/12/2014,0000003866,UNITED BROTHERS PLC,ETH,SECURITY/ SAFETY SERVICES,"152,796.64"
ETH01,16/12/2014,0000003859,BEE FREIGHT TRANSPORT ASSOCIATION,ETH,TRANSPORT SUPPORT,"214,293.87"
MRT01,16/12/2014,0000000754,CPVR-SARL,MRT,PLASTIC PRODUCTS (SHEETS & ROL,"149,557.23"
HQSMS,16/12/2014,0000029363,ALPINTER,BEL,KITCHENWARE,"2,182,250.00"
JOR01,17/12/2014,0000003424,Unity Medical Supplies Est.,JOR,MISC MEDICAL SUPPLIES,"656,190.00"
JOR01,17/12/2014,0000003423,ARAB MEDICAL & SCIENTIFIC ALLIANCE,JOR,MISC MEDICAL SUPPLIES,"579,989.67"
SYR01,17/12/2014,0000004044,KHULUD SIRRI HALABI / DHL Express,LBN,STORAGE/PACKING/HANDLING,"139,574.00"
SYR01,17/12/2014,0000004045,KHULUD SIRRI HALABI / DHL Express,LBN,TRANSPORT SUPPORT,"507,307.00"
SOM01,17/12/2014,0000001401,WFP SOMALIA,KEN,STORAGE/PACKING/HANDLING,"179,330.00"
KEN01,17/12/2014,0000007334,Orad Control Solutions Ltd,KEN,SECURITY/ DETECTION EQUIP/ SUP,"310,150.00"
SDN01,17/12/2014,0000005214,"BUTHARY TRADE, TRANSPORT & CONSTRUCTION",SDN,TRANSPORT SUPPORT,"151,042.41"
HQSMS,17/12/2014,0000029386,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,TRANSPORT SUPPORT,"144,361.83"
JOR01,17/12/2014,0000003422,ARAB MEDICAL & SCIENTIFIC ALLIANCE,JOR,MISC MEDICAL SUPPLIES,"1,663,280.00"
SDN01,17/12/2014,0000005215,Galgalo Transportation Services Enterpri,SDN,TRANSPORT SUPPORT,"151,275.42"
JOR01,18/12/2014,0000003431,MINISTRY OF INTERIOR,JOR,BUSINESS/ ADMINISTRATIVE SER,"336,179.38"
KEN01,18/12/2014,0000007345,KENYA RED CROSS SOCIETY,KEN,BUSINESS/ ADMINISTRATIVE SER,"880,253.82"
LBN01,18/12/2014,0000001648,KPMG France SA,FRA,FINANCIAL SERVICES,"252,000.00"
SOM01,18/12/2014,0000001445,DANISH REFUGEE COUNCIL,SOM,BUSINESS/ ADMINISTRATIVE SER,"229,042.64"
IRQ01,18/12/2014,0000002322,NORWEGIAN REFUGEE COUNCIL (NRC),KEN,BUSINESS/ ADMINISTRATIVE SER,"468,097.18"
